Name - Apparel Industry,Code - Apparel Industry,Payment Terms,Minimum Order Quantity
Loop Calibrators-A,CAL-0002-A,Net 10,10
Keyboard UK Layout-A,KEYBOARDUK-A,Net 10,10
Desktop Computer-A,DESKTOPCOMPUTER-A,Net 10,10
Home Security Console-A,HOMESECURITYCONSOLE-A,Net 10,10
Doorbell Camera-A,DOORBELLCAMERA-A,Net 10,10
Motion Sensor-A,MOTIONSENSOR-A,Net 10,10
Smart UK Power Strip-A,SMARTUKPOWERSTRIP-A,Net 10,10
Smart UK Power Outlet-A,SMARTUKPOWEROUTLET-A,Net 10,10
Smart US Power Outlet-A,SMARTUSPOWEROUTLET-A,Net 10,10
Camera Mount Microphone-A,CAMERAMIC-A,Net 10,10
Smart EU Power Strip-A,SMARTEUPOWERSTRIP-A,Net 10,10
Smart EU Power Outlet-A,SMARTEUPOWEROUTLET-A,Net 10,10
Smartwatch Band-A,SMARTWATCHBAND-A,Net 10,10
4K Monitor-A,MONITOR4K-A,Net 10,10
Netbook-A,NETBOOK-A,Net 10,10
NetbookPro-A,NETBOOKPRO-A,Net 10,10
Firewall-A,FIREWALL-A,Net 10,10
Solar Controller Hub-A,SOLARCONTROLLERHUB-A,Net 10,10
Flat Roof Mounting Kit-A,FLATROOFMOUNTINGKIT-A,Net 10,10
Inverter-A,INVERTER-A,Net 10,10
Solar Panel 400W-A,SOLARPANEL400W-A,Net 10,10
Angled Roof Mounting Kit-A,ANGLEDROOFMOUNTINGKIT-A,Net 10,10
Charge Controller-A,CHARGECONTROLLER-A,Net 10,10
Ground Mounting Kit-A,GROUNDMOUNTINGKIT-A,Net 10,10
Microinverter-A,MICROINVERTER-A,Net 10,10
Wiring Kit-A,WIRINGKIT-A,Net 10,10
10kWh Battery-A,10KWHBATTERY-A,Net 10,10
Grid Disconnect Switch-A,GRIDDISCONNECTSWITCH-A,Net 10,10
Solar Disconnect Switch-A,SOLARDISCONNECTSWITCH-A,Net 10,10
5kWh Battery-A,5KWHBATTERY-A,Net 10,10
CPU 2.5GHz i7-A,CPU25GHZI7-A,Net 10,10
Router-A,ROUTER-A,Net 10,10
Monitor 1080p-A,MONITOR1080P-A,Net 10,10
Projector-A,PROJECTOR-A,Net 10,10
LTE Hotspot-A,LTEHOTSPOT-A,Net 10,10
"6"" Smartphone-A",SMARTPHONE6-A,Net 10,10
Projector Ceiling Mount-A,PROJECTORCEILINGMOUNT-A,Net 10,10
Copy Machine-A,COPYMACHINE-A,Net 10,10
Copy Binding Module-A,COPYBINDINGMODULE-A,Net 10,10
"10"" Tablet-A",TABLET10-A,Net 10,10
"13"" Laptop-A",LAPTOP13-A,Net 10,10
CPU 1.6GHz i5-A,CPU16GHZI5-A,Net 10,10
RAM 8GB-A,RAM8GB-A,Net 10,10
SSD Hard Drive 128GB-A,SSD128-A,Net 10,10
Exterior Camera-A,EXTERIORCAMERA-A,Net 10,10
Projector Cart-A,PROJECTORCART-A,Net 10,10
Projector Screen-A,PROJECTORSCREEN-A,Net 10,10
Printer Paper Tray-A,PRINTERPAPERTRAY-A,Net 10,10
Security Console-A,SECURITYCONSOLE-A,Net 10,10
Interior Badge Reader-A,INTERIORBADGEREADER-A,Net 10,10
Exterior Badge Reader-A,EXTERIORBADGEREADER-A,Net 10,10
Interior Camera-A,INTERIORCAMERA-A,Net 10,10
"15"" Laptop-A",LAPTOP15-A,Net 10,10
CPU 2.8GHz i7-A,CPU28GHZI7-A,Net 10,10
Interior Keypad-A,INTERIORKEYPAD-A,Net 10,10
Exterior Keypad-A,EXTERIORKEYPAD-A,Net 10,10
RFID Key Card Printer-A,RFIDKEYCARDPRINTER-A,Net 10,10
Electric Door Lock-A,ELECTRICDOORLOCK-A,Net 10,10
Door Sensor-A,DOORSENSOR-A,Net 10,10
Window Sensor-A,WINDOWSENSOR-A,Net 10,10
Optical Drive-A,OPTICALDRIVE-A,Net 10,10
NVMe Hard Drive 500GB-A,NVME500-A,Net 10,10
CPU 3.4GHz i7-A,CPU34GHZI7-A,Net 10,10
CPU 3.8GHz i7-A,CPU38GHZI7-A,Net 10,10
RAM 32GB-A,RAM32GB-A,Net 10,10
Telecommuter Workstation-A,TELEWORKSTATION-A,Net 10,10
Home Automation Hub-A,HOMEAUTOMATIONHUB-A,Net 10,10
4K Video Camera-A,4KVIDEOCAM-A,Net 10,10
Smartwatch-A,SMARTWATCH-A,Net 10,10
Hard Drive 4TB-A,HDD4TB-A,Net 10,10
4 Port USB Hub-A,4PORTUSBHUB-A,Net 10,10
Smart Lightbulb-A,SMARTLIGHTBULB-A,Net 10,10
Smart Blinds-A,SMARTBLINDS-A,Net 10,10
Smart US Power Strip-A,SMARTUSPOWERSTRIP-A,Net 10,10
RAM 16GB-A,RAM16GB-A,Net 10,10
SSD Hard Drive 512GB-A,SSD512-A,Net 10,10
CPU 2.2GHz i7-A,CPU22GHZI7-A,Net 10,10
SSD Hard Drive 256GB-A,SSD256-A,Net 10,10
CPU 1.2GHz m5-A,CPU12GHZM5-A,Net 10,10
CPU 1.1GHz m3-A,CPU11GHZM3-A,Net 10,10
Mouse-A,MOUSE-A,Net 10,10
Laser Printer-A,LASERPRINTER-A,Net 10,10
WiFi Access Point-A,WIFIAP-A,Net 10,10
Keyboard US Layout-A,KEYBOARDUS-A,Net 10,10
Digital Camera-A,DIGITALCAMERA-A,Net 10,10
Printer High Capacity Tray-A,PRINTERHIGHCAPACITYTRAY-A,Net 10,10
GenWatt Diesel 1000kW-A,GC1060-A,Net 10,10
GenWatt Diesel 200kW-A,GC1040-A,Net 10,10
GenWatt Diesel 10kW-A,GC1020-A,Net 10,10
GenWatt Propane 500kW-A,GC3040-A,Net 10,10
GenWatt Propane 100kW-A,GC3020-A,Net 10,10
GenWatt Propane 1500kW-A,GC3060-A,Net 10,10
GenWatt Gasoline 750kW-A,GC5040-A,Net 10,10
GenWatt Gasoline 300kW-A,GC5020-A,Net 10,10
GenWatt Gasoline 2000kW-A,GC5060-A,Net 10,10
